1.54	11.767064
1.55	11.931375
1.56	12.097216
1.57	12.264593
1.58	12.433512
1.59	12.603979
1.6	12.776
1.61	12.949581
1.62	13.124728
1.63	13.301447
1.64	13.479744
1.65	13.659625
1.66	13.841096
1.67	14.024163
1.68	14.208832
1.69	14.395109
1.7	14.583
1.71	14.772511
1.72	14.963648
1.73	15.156417
1.74	15.350824
1.75	15.546875
1.76	15.744576
1.77	15.943933
1.78	16.144952
1.79	16.347639
1.8	16.552
1.81	16.758041
1.82	16.965768
1.83	17.175187
1.84	17.386304
1.85	17.599125
1.86	17.813656
1.87	18.029903
1.88	18.247872
1.89	18.467569
1.9	18.689
1.91	18.912171
1.92	19.137088
1.93	19.363757
1.94	19.592184
1.95	19.822375
1.96	20.054336
1.97	20.288073
1.98	20.523592
1.99	20.760899
2	21
2.01	21.240901
2.02	21.483608
2.03	21.728127
2.04	21.974464
2.05	22.222625
2.06	22.472616
2.07	22.724443
2.08	22.978112
2.09	23.233629
2.1	23.491
2.11	23.750231
2.12	24.011328
2.13	24.274297
2.14	24.539144
2.15	24.805875
2.16	25.074496
2.17	25.345013
2.18	25.617432
2.19	25.891759
2.2	26.168
2.21	26.446161
2.22	26.726248
2.23	27.008267
2.24	27.292224
2.25	27.578125
2.26	27.865976
2.27	28.155783
2.28	28.447552
2.29	28.741289
2.3	29.037
2.31	29.334691
2.32	29.634368
2.33	29.936037
2.34	30.239704
2.35	30.545375
2.36	30.853056
2.37	31.162753
2.38	31.474472
2.39	31.788219
2.4	32.104
2.41	32.421821
2.42	32.741688
2.43	33.063607
2.44	33.387584
2.45	33.713625
2.46	34.041736
2.47	34.371923
2.48	34.704192
2.49	35.038549
2.5	35.375
2.51	35.713551
2.52	36.054208
2.53	36.396977
2.54	36.741864
2.55	37.088875
2.56	37.438016
2.57	37.789293
2.58	38.142712
2.59	38.498279
2.6	38.856
2.61	39.215881
2.62	39.577928
2.63	39.942147
2.64	40.308544
2.65	40.677125
2.66	41.047896
2.67	41.420863
2.68	41.796032
2.69	42.173409
2.7	42.553
2.71	42.934811
2.72	43.318848
2.73	43.705117
2.74	44.093624
2.75	44.484375
2.76	44.877376
2.77	45.272633
2.78	45.670152
2.79	46.069939
2.8	46.472
2.81	46.876341
2.82	47.282968
2.83	47.691887
2.84	48.103104
2.85	48.516625
2.86	48.932456
2.87	49.350603
2.88	49.771072
2.89	50.193869
2.9	50.619
2.91	51.046471
2.92	51.476288
2.93	51.908457
2.94	52.342984
2.95	52.779875
2.96	53.219136
2.97	53.660773
2.98	54.104792
2.99	54.551199
3	55
