-1.521592654	-3.314033947
-1.511592654	-3.283160325
-1.501592654	-3.252386879
-1.491592654	-3.221713673
-1.481592654	-3.191140781
-1.471592654	-3.160668288
-1.461592654	-3.130296287
-1.451592654	-3.100024883
-1.441592654	-3.069854189
-1.431592654	-3.03978433
-1.421592654	-3.009815439
-1.411592654	-2.979947659
-1.401592654	-2.950181145
-1.391592654	-2.92051606
-1.381592654	-2.890952578
-1.371592654	-2.86149088
-1.361592654	-2.832131161
-1.351592654	-2.802873623
-1.341592654	-2.773718479
-1.331592654	-2.744665951
-1.321592654	-2.715716271
-1.311592654	-2.686869681
-1.301592654	-2.658126432
-1.291592654	-2.629486786
-1.281592654	-2.600951013
-1.271592654	-2.572519394
-1.261592654	-2.544192218
-1.251592654	-2.515969785
-1.241592654	-2.487852405
-1.231592654	-2.459840396
-1.221592654	-2.431934085
-1.211592654	-2.404133811
-1.201592654	-2.376439919
-1.191592654	-2.348852767
-1.181592654	-2.32137272
-1.171592654	-2.294000152
-1.161592654	-2.266735448
-1.151592654	-2.239579001
-1.141592654	-2.212531214
-1.131592654	-2.185592497
-1.121592654	-2.158763272
-1.111592654	-2.132043969
-1.101592654	-2.105435025
-1.091592654	-2.07893689
-1.081592654	-2.052550019
-1.071592654	-2.026274878
-1.061592654	-2.000111942
-1.051592654	-1.974061693
-1.041592654	-1.948124623
-1.031592654	-1.922301233
-1.021592654	-1.896592031
-1.011592654	-1.870997537
-1.001592654	-1.845518275
-0.991592654	-1.820154781
-0.981592654	-1.794907598
-0.971592654	-1.769777278
-0.961592654	-1.744764379
-0.951592654	-1.719869471
-0.941592654	-1.695093129
-0.931592654	-1.670435938
-0.921592654	-1.645898491
-0.911592654	-1.621481388
-0.901592654	-1.597185238
-0.891592654	-1.573010657
-0.881592654	-1.548958269
-0.871592654	-1.525028706
-0.861592654	-1.501222609
-0.851592654	-1.477540624
-0.841592654	-1.453983407
-0.831592654	-1.43055162
-0.821592654	-1.407245932
-0.811592654	-1.384067023
-0.801592654	-1.361015575
-0.791592654	-1.338092282
-0.781592654	-1.315297842
-0.771592654	-1.292632961
-0.761592654	-1.270098354
-0.751592654	-1.247694739
-0.741592654	-1.225422844
-0.731592654	-1.203283404
-0.721592654	-1.181277159
-0.711592654	-1.159404856
-0.701592654	-1.13766725
-0.691592654	-1.116065101
-0.681592654	-1.094599175
-0.671592654	-1.073270248
-0.661592654	-1.052079097
-0.651592654	-1.03102651
-0.641592654	-1.010113277
-0.631592654	-0.989340198
-0.621592654	-0.968708077
-0.611592654	-0.948217722
-0.601592654	-0.927869951
-0.591592654	-0.907665585
-0.581592654	-0.887605451
-0.571592654	-0.867690382
-0.561592654	-0.847921216
-0.551592654	-0.828298797
-0.541592654	-0.808823974
-0.531592654	-0.789497602
-0.521592654	-0.770320539
-0.511592654	-0.75129365
-0.501592654	-0.732417805
-0.491592654	-0.713693878
-0.481592654	-0.695122749
-0.471592654	-0.676705301
-0.461592654	-0.658442422
-0.451592654	-0.640335007
-0.441592654	-0.622383952
-0.431592654	-0.604590159
-0.421592654	-0.586954535
-0.411592654	-0.56947799
-0.401592654	-0.552161438
-0.391592654	-0.535005798
-0.381592654	-0.518011993
-0.371592654	-0.501180947
-0.361592654	-0.484513592
-0.351592654	-0.468010861
-0.341592654	-0.451673691
-0.331592654	-0.435503022
-0.321592654	-0.419499799
-0.311592654	-0.403664968
-0.301592654	-0.38799948
-0.291592654	-0.372504288
-0.281592654	-0.357180348
-0.271592654	-0.34202862
-0.261592654	-0.327050066
-0.251592654	-0.31224565
-0.241592654	-0.297616339
-0.231592654	-0.283163104
-0.221592654	-0.268886916
-0.211592654	-0.25478875
-0.201592654	-0.240869583
-0.191592654	-0.227130392
-0.181592654	-0.21357216
-0.171592654	-0.200195868
-0.161592654	-0.187002501
-0.151592654	-0.173993045
-0.141592654	-0.161168488
-0.131592654	-0.148529819
-0.121592654	-0.136078028
-0.111592654	-0.123814109
-0.101592654	-0.111739054
-0.091592654	-0.099853856
-0.081592654	-0.088159513
-0.071592654	-0.076657019
-0.061592654	-0.065347372
-0.051592654	-0.05423157
-0.041592654	-0.043310611
-0.031592654	-0.032585494
-0.021592654	-0.022057218
-0.011592654	-0.011726784
-0.001592654	-0.001595189
0.008407346	0.008336564
0.018407346	0.018067477
0.028407346	0.027596549
0.038407346	0.03692278
0.048407346	0.046045172
0.058407346	0.054962725
0.068407346	0.063674441
0.078407346	0.072179321
0.088407346	0.080476369
0.098407346	0.088564588
0.108407346	0.096442982
0.118407346	0.104110556
0.128407346	0.111566318
0.138407346	0.118809274
0.148407346	0.125838433
0.158407346	0.132652807
0.168407346	0.139251406
0.178407346	0.145633244
0.188407346	0.151797335
0.198407346	0.157742698
0.208407346	0.16346835
0.218407346	0.168973311
0.228407346	0.174256606
0.238407346	0.179317258
0.248407346	0.184154295
0.258407346	0.188766745
0.268407346	0.193153642
0.278407346	0.19731402
0.288407346	0.201246915
0.298407346	0.204951368
0.308407346	0.208426421
0.318407346	0.211671121
0.328407346	0.214684515
0.338407346	0.217465656
0.348407346	0.220013599
0.358407346	0.222327402
0.368407346	0.224406127
0.378407346	0.226248839
0.388407346	0.227854607
0.398407346	0.229222504
0.408407346	0.230351607
0.418407346	0.231240995
0.428407346	0.231889752
0.438407346	0.232296968
0.448407346	0.232461734
0.458407346	0.232383148
0.468407346	0.23206031
0.478407346	0.231492326
0.488407346	0.230678305
0.498407346	0.229617363
0.508407346	0.228308619
0.518407346	0.226751196
0.528407346	0.224944224
0.538407346	0.222886837
0.548407346	0.220578173
0.558407346	0.218017376
0.568407346	0.215203597
0.578407346	0.212135989
0.588407346	0.208813712
0.598407346	0.205235932
0.608407346	0.20140182
0.618407346	0.197310552
0.628407346	0.19296131
0.638407346	0.188353284
0.648407346	0.183485666
0.658407346	0.178357657
0.668407346	0.172968463
0.678407346	0.167317295
0.688407346	0.161403373
0.698407346	0.155225921
0.708407346	0.148784169
0.718407346	0.142077355
0.728407346	0.135104723
0.738407346	0.127865523
0.748407346	0.120359013
0.758407346	0.112584456
0.768407346	0.104541123
0.778407346	0.096228292
0.788407346	0.087645246
0.798407346	0.078791278
0.808407346	0.069665686
0.818407346	0.060267776
0.828407346	0.050596861
0.838407346	0.04065226
0.848407346	0.030433303
0.858407346	0.019939323
0.868407346	0.009169663
0.878407346	-0.001876325
0.888407346	-0.013199286
0.898407346	-0.024799853
0.908407346	-0.036678653
0.918407346	-0.048836304
0.928407346	-0.061273419
0.938407346	-0.073990599
0.948407346	-0.086988441
0.958407346	-0.100267531
0.968407346	-0.113828447
0.978407346	-0.127671762
0.988407346	-0.141798037
0.998407346	-0.156207826
1.008407346	-0.170901675
1.018407346	-0.185880122
1.028407346	-0.201143696
1.038407346	-0.216692917
1.048407346	-0.232528297
1.058407346	-0.248650339
1.068407346	-0.265059537
1.078407346	-0.281756379
1.088407346	-0.29874134
1.098407346	-0.31601489
1.108407346	-0.333577487
1.118407346	-0.351429583
1.128407346	-0.369571618
1.138407346	-0.388004026
1.148407346	-0.406727229
1.158407346	-0.425741643
1.168407346	-0.445047673
1.178407346	-0.464645715
1.188407346	-0.484536156
1.198407346	-0.504719374
1.208407346	-0.525195737
1.218407346	-0.545965605
1.228407346	-0.567029327
1.238407346	-0.588387243
1.248407346	-0.610039686
1.258407346	-0.631986976
1.268407346	-0.654229425
1.278407346	-0.676767336
1.288407346	-0.699601002
1.298407346	-0.722730707
1.308407346	-0.746156724
1.318407346	-0.769879317
1.328407346	-0.793898741
1.338407346	-0.818215242
1.348407346	-0.842829053
1.358407346	-0.867740401
1.368407346	-0.892949501
1.378407346	-0.91845656
1.388407346	-0.944261772
1.398407346	-0.970365325
1.408407346	-0.996767395
1.418407346	-1.023468148
1.428407346	-1.050467742
1.438407346	-1.077766323
1.448407346	-1.105364028
1.458407346	-1.133260984
1.468407346	-1.161457309
1.478407346	-1.189953109
1.488407346	-1.218748481
1.498407346	-1.247843514
1.508407346	-1.277238284
1.518407346	-1.306932858
1.528407346	-1.336927295
1.538407346	-1.367221641
1.548407346	-1.397815933
1.558407346	-1.4287102
1.568407346	-1.459904458
1.578407346	-1.491398715
1.588407346	-1.523192968
1.598407346	-1.555287205
1.608407346	-1.587681403
1.618407346	-1.620375529
1.628407346	-1.653369542
1.638407346	-1.686663387
1.648407346	-1.720257003
1.658407346	-1.754150318
1.668407346	-1.788343248
1.678407346	-1.822835701
1.688407346	-1.857627575
1.698407346	-1.892718757
1.708407346	-1.928109125
1.718407346	-1.963798547
1.728407346	-1.999786881
1.738407346	-2.036073975
1.748407346	-2.072659666
1.758407346	-2.109543783
1.768407346	-2.146726145
1.778407346	-2.18420656
1.788407346	-2.221984826
1.798407346	-2.260060734
1.808407346	-2.298434061
1.818407346	-2.337104578
1.828407346	-2.376072044
1.838407346	-2.41533621
1.848407346	-2.454896815
1.858407346	-2.494753591
1.868407346	-2.534906258
1.878407346	-2.575354528
1.888407346	-2.616098104
1.898407346	-2.657136677
1.908407346	-2.698469931
1.918407346	-2.740097539
1.928407346	-2.782019165
1.938407346	-2.824234464
1.948407346	-2.866743081
1.958407346	-2.909544652
1.968407346	-2.952638804
1.978407346	-2.996025154
1.988407346	-3.03970331
1.998407346	-3.083672871
2.008407346	-3.127933428
2.018407346	-3.17248456
2.028407346	-3.21732584
2.038407346	-3.26245683
2.048407346	-3.307877085
2.058407346	-3.353586148
2.068407346	-3.399583556
2.078407346	-3.445868836
2.088407346	-3.492441506
2.098407346	-3.539301075
2.108407346	-3.586447045
2.118407346	-3.633878908
2.128407346	-3.681596147
2.138407346	-3.729598237
2.148407346	-3.777884646
2.158407346	-3.826454831
2.168407346	-3.875308242
2.178407346	-3.92444432
2.188407346	-3.973862499
2.198407346	-4.023562204
2.208407346	-4.073542852
2.218407346	-4.123803851
2.228407346	-4.174344602
2.238407346	-4.225164497
2.248407346	-4.276262923
2.258407346	-4.327639255
2.268407346	-4.379292863
2.278407346	-4.431223108
2.288407346	-4.483429344
2.298407346	-4.535910917
2.308407346	-4.588667166
2.318407346	-4.641697423
2.328407346	-4.69500101
2.338407346	-4.748577245
2.348407346	-4.802425436
2.358407346	-4.856544886
2.368407346	-4.910934889
2.378407346	-4.965594734
2.388407346	-5.020523701
2.398407346	-5.075721063
2.408407346	-5.131186089
2.418407346	-5.186918038
2.428407346	-5.242916164
2.438407346	-5.299179715
2.448407346	-5.35570793
2.458407346	-5.412500043
2.468407346	-5.469555283
2.478407346	-5.526872869
2.488407346	-5.584452019
2.498407346	-5.64229194
2.508407346	-5.700391835
2.518407346	-5.758750901
2.528407346	-5.817368329
2.538407346	-5.876243304
2.548407346	-5.935375006
2.558407346	-5.994762608
2.568407346	-6.054405277
2.578407346	-6.114302178
2.588407346	-6.174452466
2.598407346	-6.234855293
2.608407346	-6.295509807
2.618407346	-6.356415149
2.628407346	-6.417570454
2.638407346	-6.478974854
2.648407346	-6.540627475
2.658407346	-6.60252744
2.668407346	-6.664673864
2.678407346	-6.727065861
2.688407346	-6.789702537
2.698407346	-6.852582996
2.708407346	-6.915706336
2.718407346	-6.979071653
2.728407346	-7.042678036
2.738407346	-7.106524571
2.748407346	-7.170610341
2.758407346	-7.234934424
2.768407346	-7.299495894
2.778407346	-7.364293823
2.788407346	-7.429327276
2.798407346	-7.494595318
2.808407346	-7.560097009
2.818407346	-7.625831404
2.828407346	-7.691797559
2.838407346	-7.757994522
2.848407346	-7.824421341
2.858407346	-7.89107706
2.868407346	-7.95796072
2.878407346	-8.02507136
2.888407346	-8.092408016
2.898407346	-8.159969721
2.908407346	-8.227755504
2.918407346	-8.295764396
2.928407346	-8.363995421
2.938407346	-8.432447603
2.948407346	-8.501119964
2.958407346	-8.570011523
2.968407346	-8.639121299
2.978407346	-8.708448306
2.988407346	-8.777991559
2.998407346	-8.847750071
3.008407346	-8.917722853
3.018407346	-8.987908914
3.028407346	-9.058307262
3.038407346	-9.128916904
3.048407346	-9.199736846
3.058407346	-9.270766094
3.068407346	-9.34200365
3.078407346	-9.413448518
3.088407346	-9.485099701
3.098407346	-9.556956199
3.108407346	-9.629017015
3.118407346	-9.701281148
3.128407346	-9.7737476
3.138407346	-9.84641537
3.148407346	-9.919283459
